Symbol,Year,Percentage of Recurrence,Trapping Time,Laminarity,Recurrence Rate,Divergence,Max Vertical Length,Entropy of Vertical Structures,Mean Recurrence Time,Recurrence Time Entropy,Num Most Probable Recurrence Time
AR-USD,2020,137.70400202927274,219,0.0045662100456621,2.871226063996513e-05,0.0045662100456621,962.188963830471,6.8699215106632145,1.3770400202927275,6.8699215106632145,94
AR-USD,2021,2347.6266813738125,365,0.0027397260273972603,0.0001762164986319141,0.0027397260273972603,20812.370920419693,63.63433279263918,23.47626681373812,63.63433279263918,307
AR-USD,2022,1308.4994257810438,365,0.0027397260273972603,9.821799569004413e-05,0.0027397260273972603,17020.788273334503,42.56077490378131,13.08499425781044,42.56077490378131,0
AR-USD,2023,254.79573003676222,365,0.0027397260273972603,1.9125362550048204e-05,0.0027397260273972603,2335.2596995830536,12.549977237466013,2.5479573003676217,12.549977237466013,47
ENS-USD,2021,1011.9016300363022,53,0.018867924528301886,0.0036036382836050645,0.018867924528301886,1388.2440185546875,15.906373560723766,10.11901630036302,15.906373560723766,19
ENS-USD,2022,482.12648863532036,365,0.0027397260273972603,3.6189161760292466e-05,0.0027397260273972603,9483.597703933716,20.27129123437888,4.8212648863532035,20.27129123437888,1
ENS-USD,2023,304.0623448794768,365,0.0027397260273972603,2.2823391046618987e-05,0.0027397260273972603,2634.572603225708,14.42386024380035,3.0406234487947685,14.42386024380035,50
APE18876-USD,2022,364.9286072911965,289,0.0034602076124567475,4.369355930210686e-05,0.0034602076124567475,4902.199534893036,15.47726118502356,3.6492860729119654,15.47726118502356,41
APE18876-USD,2023,169.30006368819267,365,0.0027397260273972603,1.2707925275340229e-05,0.0027397260273972603,1262.1912242174149,9.041681157378843,1.6930006368819266,9.041681157378843,26
XAUT-USD,2020,14282.571026311512,329,0.00303951367781155,0.0013195279957789645,0.00303951367781155,108710.85864257812,114.69664026938244,142.82571026311513,114.69664026938244,40
XAUT-USD,2021,5540.183794596782,365,0.0027397260273972603,0.0004158547855188841,0.0027397260273972603,53608.677978515625,101.16518153413816,55.40183794596781,101.16518153413816,4
XAUT-USD,2022,10705.542996604663,365,0.0027397260273972603,0.0008035746559632396,0.0027397260273972603,90857.59887695312,126.79996958242431,107.05542996604663,126.79996958242431,66
XAUT-USD,2023,6950.612324295717,365,0.0027397260273972603,0.0005217237377871642,0.0027397260273972603,60504.43640136719,111.71925282921599,69.50612324295716,111.71925282921599,336
AXL17799-USD,2022,19.98609728958468,95,0.010526315789473684,2.2147714195018484e-05,0.010526315789473684,30.277426689863205,1.2275803272511328,0.1998609728958468,1.2275803272511328,15
AXL17799-USD,2023,20.17263275813287,365,0.0027397260273972603,1.5141890919153357e-06,0.0027397260273972603,250.85772615671158,1.4968374583174362,0.2017263275813287,1.4968374583174362,355
CRV-USD,2020,124.89445705438146,140,0.007142857142857143,6.372491303351266e-05,0.007142857142857143,1442.1383289694786,5.617287439558725,1.2489445705438147,5.617287439558725,0
CRV-USD,2021,118.3700244904996,365,0.0027397260273972603,8.885037567592897e-06,0.0027397260273972603,1144.078710436821,6.7117602534052665,1.183700244904996,6.7117602534052665,358
CRV-USD,2022,116.9007158107618,365,0.0027397260273972603,8.774748979970712e-06,0.0027397260273972603,1767.0033356547356,6.595589642874655,1.169007158107618,6.595589642874655,2
CRV-USD,2023,24.427197884072683,365,0.0027397260273972603,1.8335433468498682e-06,0.0027397260273972603,194.778979241848,1.7789653372801046,0.24427197884072682,1.7789653372801046,50
SC-USD,2017,0.9705295728571943,53,0.018867924528301886,3.4563018976395813e-06,0.018867924528301886,1.1522449124604464,0.08275594076425029,0.009705295728571943,0.08275594076425029,45
SC-USD,2018,1.304591071721167,365,0.0027397260273972603,9.792462857451864e-08,0.0027397260273972603,28.89222952304408,0.13155215557595049,0.013045910717211671,0.13155215557595049,5
SC-USD,2019,0.06987200009617882,365,0.0027397260273972603,5.244700661756051e-09,0.0027397260273972603,0.45826903241686523,0.009177525476012726,0.0006987200009617881,0.009177525476012726,96
SC-USD,2020,0.09413265820822615,366,0.00273224043715847,7.027185115018189e-09,0.00273224043715847,0.8692300072289072,0.012079329937968827,0.0009413265820822614,0.012079329937968827,241
SC-USD,2021,0.9034042437112585,365,0.0027397260273972603,6.781092323539741e-08,0.0027397260273972603,13.000101662008092,0.09492378405075619,0.009034042437112585,0.09492378405075619,106
SC-USD,2022,0.3845094021498531,365,0.0027397260273972603,2.886187189619386e-08,0.0027397260273972603,3.6449157351162285,0.04386428817805843,0.0038450940214985307,0.04386428817805843,1
SC-USD,2023,0.11158104322544517,365,0.0027397260273972603,8.375446107716715e-09,0.0027397260273972603,1.56569186411798,0.014029602965771982,0.0011158104322544515,0.014029602965771982,346
NEXO-USD,2018,6.450941902941988,244,0.004098360655737705,1.0835545314423428e-06,0.004098360655737705,71.80063115432858,0.5248270451031328,0.06450941902941988,0.5248270451031328,6
NEXO-USD,2019,1.6897595866488389,365,0.0027397260273972603,1.2683597449775107e-07,0.0027397260273972603,14.954368207603693,0.16786636706853575,0.01689759586648839,0.16786636706853575,211
NEXO-USD,2020,10.14198485712157,366,0.00273224043715847,7.571187978889605e-07,0.00273224043715847,203.24604276567698,0.8084269401870194,0.10141984857121569,0.8084269401870194,353
NEXO-USD,2021,88.9870270249275,365,0.0027397260273972603,6.6795042203302325e-06,0.0027397260273972603,655.6332134604454,5.302959898314723,0.8898702702492749,5.302959898314723,127
NEXO-USD,2022,73.007159119812,365,0.0027397260273972603,5.480030559044316e-06,0.0027397260273972603,477.44990533590317,4.517311607954226,0.7300715911981199,4.517311607954226,0
NEXO-USD,2023,9.695472756119333,365,0.0027397260273972603,7.277572176274045e-07,0.0027397260273972603,83.70846289396286,0.7926040184972121,0.09695472756119332,0.7926040184972121,358
CBETH-USD,2022,15680.11364240477,130,0.007692307692307693,0.009278722789753696,0.007692307692307693,47243.52099609375,-38.71628110600936,156.8011364240477,-38.71628110600936,17
CBETH-USD,2023,27329.40444201246,365,0.0027397260273972603,0.0020513874708770535,0.0027397260273972603,249231.90881347656,58.4644940074197,273.2940444201246,58.4644940074197,0
TWT-USD,2020,4.381581670783933,155,0.0064516129032258064,1.8238351942990064e-06,0.0064516129032258064,15.034110119566321,0.3569619833854383,0.04381581670783933,0.3569619833854383,73
TWT-USD,2021,37.62963921481526,365,0.0027397260273972603,2.824539063142922e-06,0.0027397260273972603,302.29417072981596,2.575577107887899,0.3762963921481527,2.575577107887899,246
TWT-USD,2022,46.15259522858425,365,0.0027397260273972603,3.46428535613585e-06,0.0027397260273972603,596.5165531039238,3.0262146833910655,0.4615259522858425,3.0262146833910655,344
TWT-USD,2023,27.070493418585627,365,0.0027397260273972603,2.0319532080245024e-06,0.0027397260273972603,238.5094929933548,1.9391710070025732,0.2707049341858563,1.9391710070025732,27
HT-USD,2018,120.41656337986666,332,0.0030120481927710845,1.0924812732357734e-05,0.0030120481927710845,1202.8237380981445,6.678584107589085,1.2041656337986664,6.678584107589085,122
HT-USD,2019,130.08288468292716,365,0.0027397260273972603,9.764223014091093e-06,0.0027397260273972603,775.9270313382149,7.279482893578894,1.3008288468292717,7.279482893578894,220
HT-USD,2020,59.46599144724733,366,0.00273224043715847,4.43925134912824e-06,0.00273224043715847,619.698194026947,3.7863611150382557,0.5946599144724733,3.7863611150382557,71
HT-USD,2021,571.4860644763754,365,0.0027397260273972603,4.289663007238751e-05,0.0027397260273972603,7984.238246917725,23.222632109384627,5.714860644763754,23.222632109384627,131
HT-USD,2022,232.89888416676118,365,0.0027397260273972603,1.7481751348612952e-05,0.0027397260273972603,1133.5503420829773,11.753312868659183,2.328988841667612,11.753312868659183,37
HT-USD,2023,104.52451377148519,365,0.0027397260273972603,7.845772065955473e-06,0.0027397260273972603,1081.76802110672,6.039251652268395,1.045245137714852,6.039251652268395,50
GT-USD,2019,15.591958660297678,128,0.0078125,9.51715721192558e-06,0.0078125,48.11773392558098,1.0403775988614465,0.15591958660297678,1.0403775988614465,0
GT-USD,2020,7.867569524265653,366,0.00273224043715847,5.87329291498313e-07,0.00273224043715847,68.78717359900475,0.6610635286272262,0.07867569524265652,0.6610635286272262,244
GT-USD,2021,235.32369740395413,365,0.0027397260273972603,1.7663761589800197e-05,0.0027397260273972603,2709.530196160078,11.762043089219208,2.3532369740395414,11.762043089219208,131
GT-USD,2022,135.26601391014003,365,0.0027397260273972603,1.0153276730179249e-05,0.0027397260273972603,795.8875679969788,7.547385516731653,1.3526601391014004,7.547385516731653,37
GT-USD,2023,66.67833964196976,365,0.0027397260273972603,5.004979556383967e-06,0.0027397260273972603,508.25094628334045,4.177873145598891,0.6667833964196976,4.177873145598891,0
RLB-USD,2022,0.22828062165176755,305,0.003278688524590164,2.453997050780095e-08,0.003278688524590164,2.6508291001155158,0.02659976704910208,0.0022828062165176754,0.02659976704910208,5
RLB-USD,2023,7.776129513527365,365,0.0027397260273972603,5.836883379516728e-07,0.0027397260273972603,59.69564521918073,0.6552908628318035,0.07776129513527365,0.6552908628318035,314
1INCH-USD,2020,46.28125550795574,7,0.14285714285714285,0.009641928230824114,0.14285714285714285,6.856051504611969,1.2148158188021192,0.46281255507955743,1.2148158188021192,0
1INCH-USD,2021,138.4525384317757,365,0.0027397260273972603,1.0392462201388316e-05,0.0027397260273972603,1443.54572224617,7.647068690092946,1.3845253843177572,7.647068690092946,127
1INCH-USD,2022,57.70278222047717,365,0.0027397260273972603,4.331260299981773e-06,0.0027397260273972603,566.924857378006,3.687766179357757,0.5770278222047717,3.687766179357757,2
1INCH-USD,2023,12.405621266629016,365,0.0027397260273972603,9.311851668339801e-07,0.0027397260273972603,109.49678386747837,0.9872936995516407,0.12405621266629016,0.9872936995516407,51
FET-USD,2019,8.300390010189544,305,0.003278688524590164,8.922847878170733e-07,0.003278688524590164,89.35826602205634,0.6775815064247748,0.08300390010189543,0.6775815064247748,0
FET-USD,2020,2.7778217225639805,366,0.00273224043715847,2.0736976765062749e-07,0.00273224043715847,41.0959343155846,0.26088738427936653,0.027778217225639806,0.26088738427936653,229
FET-USD,2021,27.923232455641944,365,0.0027397260273972603,2.0959611222934263e-06,0.0027397260273972603,168.2992832697928,1.9964469501308184,0.27923232455641944,1.9964469501308184,257
FET-USD,2022,14.77106384839321,365,0.0027397260273972603,1.10873895457224e-06,0.0027397260273972603,139.0822871737182,1.144851938865707,0.14771063848393207,1.144851938865707,4
FET-USD,2023,14.367888713267757,365,0.0027397260273972603,1.0784760038182129e-06,0.0027397260273972603,163.33651303499937,1.1147033094121468,0.1436788871326776,1.1147033094121468,359
FTN-USD,2023,27.777153799584347,346,0.002890173410404624,2.32027346611405e-06,0.002890173410404624,189.32010897994041,1.9696677984113031,0.27777153799584353,1.9696677984113031,0
STRD-USD,2022,11.693327198028564,25,0.04,0.0001873930640709706,0.04,5.5735743045806885,0.6222424584392912,0.11693327198028564,0.6222424584392912,0
STRD-USD,2023,63.93653008324453,365,0.0027397260273972603,4.799175079808782e-06,0.0027397260273972603,864.5355211943388,4.001426859682363,0.6393653008324452,4.001426859682363,354
COMP5692-USD,2020,4580.629147219301,198,0.005050505050505051,0.0011684384223705584,0.005050505050505051,37049.850914001465,63.90828431943341,45.806291472192996,63.90828431943341,4
COMP5692-USD,2021,14504.332871608696,365,0.0027397260273972603,0.0010887177138960468,0.0027397260273972603,170572.34719848633,122.35698201550753,145.04332871608693,122.35698201550753,130
COMP5692-USD,2022,4757.939351206941,365,0.0027397260273972603,0.0003571383047504159,0.0027397260273972603,52262.76950263977,93.6223059862373,47.57939351206941,93.6223059862373,3
COMP5692-USD,2023,1107.6121549915922,365,0.0027397260273972603,8.31390856746226e-05,0.0027397260273972603,11235.53441810608,38.02537007601684,11.076121549915923,38.02537007601684,196
GMT18069-USD,2022,75.53938665353688,297,0.003367003367003367,8.563779549874941e-06,0.003367003367003367,840.0964761450887,4.3978323982585765,0.7553938665353688,4.3978323982585765,50
GMT18069-USD,2023,12.024445381055386,365,0.0027397260273972603,9.025735138605195e-07,0.0027397260273972603,122.17128446698189,0.9568522250588244,0.12024445381055385,0.9568522250588244,25
PAXG-USD,2019,3140.389598514388,97,0.010309278350515464,0.0033379991480807693,0.010309278350515464,6791.0382080078125,34.44001958644607,31.403895985143876,34.44001958644607,52
PAXG-USD,2020,15967.589261286997,366,0.00273224043715847,0.0011920114412516888,0.00273224043715847,110600.34240722656,127.87913260560529,159.67589261286997,127.87913260560529,218
PAXG-USD,2021,5734.194043280282,365,0.0027397260273972603,0.00043041749559240695,0.0027397260273972603,76970.64489746094,102.20393964990706,57.34194043280282,102.20393964990706,4
PAXG-USD,2022,11017.356768023434,365,0.0027397260273972603,0.0008269798811042629,0.0027397260273972603,92202.03784179688,127.4190958976701,110.17356768023434,127.4190958976701,66
PAXG-USD,2023,7003.0559860404155,365,0.0027397260273972603,0.0005256602403501182,0.0027397260273972603,55043.519775390625,112.51346225866897,70.03055986040414,112.51346225866897,336
CSPR-USD,2021,9.823163448066113,234,0.004273504273504274,1.7940212671109696e-06,0.004273504273504274,147.1246872395277,0.7439257506875584,0.09823163448066115,0.7439257506875584,0
CSPR-USD,2022,2.7804183295238842,365,0.0027397260273972603,2.0870251077312528e-07,0.0027397260273972603,28.644554622471333,0.26163666473008673,0.027804183295238843,0.26163666473008673,1
CSPR-USD,2023,0.7067257035100722,365,0.0027397260273972603,5.304792706344744e-08,0.0027397260273972603,8.61187244206667,0.07609592909620758,0.007067257035100722,0.07609592909620758,119
XRD-USD,2021,15.059525341766294,106,0.009433962264150943,1.3404116904108851e-05,0.009433962264150943,39.4733857139945,0.981681292238296,0.15059525341766297,0.981681292238296,58
XRD-USD,2022,5.603044679037826,365,0.0027397260273972603,4.205732209690315e-07,0.0027397260273972603,62.348042864352465,0.4879803093799503,0.056030446790378254,0.4879803093799503,0
XRD-USD,2023,1.5748686407828874,365,0.0027397260273972603,1.1821208196592861e-07,0.0027397260273972603,31.206409983336926,0.1566866670493275,0.015748686407828873,0.1566866670493275,107
LUNA20314-USD,2022,96.27852154217558,217,0.004608294930875576,2.0446508992137186e-05,0.004608294930875576,1823.8804609775543,4.983308833671314,0.9627852154217558,4.983308833671314,1
LUNA20314-USD,2023,56.86924156424117,365,0.0027397260273972603,4.268693445943762e-06,0.0027397260273972603,484.47785344719887,3.647509021414291,0.5686924156424118,3.647509021414291,21
CORE23254-USD,2023,77.68534458387364,327,0.0030581039755351682,7.265201311524919e-06,0.0030581039755351682,1113.925598859787,4.600825287987293,0.7768534458387364,4.600825287987293,1
NFT9816-USD,2021,0.00010291374099398992,224,0.004464285714285714,2.0510959839360223e-11,0.004464285714285714,0.0008530000145583472,1.9688348492864075e-05,1.0291374099398992e-06,1.9688348492864075e-05,105
NFT9816-USD,2022,7.794933481455234e-05,365,0.0027397260273972603,5.850997929393529e-12,0.0027397260273972603,0.0006410000376035896,1.5493514622453323e-05,7.794933481455236e-07,1.5493514622453323e-05,0
NFT9816-USD,2023,5.3293300672352954e-06,365,0.0027397260273972603,4.0002777782046e-13,0.0027397260273972603,0.00035499999910371116,1.1472957161318942e-06,5.329330067235296e-08,1.1472957161318942e-06,35
GMX11857-USD,2021,806.4078505738959,109,0.009174311926605505,0.0006787944870150638,0.009174311926605505,1753.053542137146,20.670509758371715,8.06407850573896,20.670509758371715,67
GMX11857-USD,2022,1169.6789737901136,365,0.0027397260273972603,8.779791732646621e-05,0.0027397260273972603,8698.259194374084,39.77629643244467,11.696789737901135,39.77629643244467,345
GMX11857-USD,2023,1586.6038401283897,365,0.0027397260273972603,0.00011909294422389283,0.0027397260273972603,12659.741956710815,49.03965935240117,15.866038401283898,49.03965935240117,107
BTG-USD,2017,7633.244037458421,53,0.018867924528301886,0.027183917512316313,0.018867924528301886,9018.169296264648,-33.83932455473143,76.33244037458421,-33.83932455473143,41
BTG-USD,2018,5535.45566621402,365,0.0027397260273972603,0.0004154998848716463,0.0027397260273972603,99033.34624576569,94.68572660799026,55.354556662140205,94.68572660799026,12
BTG-USD,2019,779.0540888767167,365,0.0027397260273972603,5.847700781215973e-05,0.0027397260273972603,6193.631622314453,29.559978971033644,7.7905408887671665,29.559978971033644,175
BTG-USD,2020,169.05640538223125,366,0.00273224043715847,1.2620387845338454e-05,0.00273224043715847,2171.772102832794,8.96546108037923,1.6905640538223126,8.96546108037923,14
BTG-USD,2021,2903.713613448928,365,0.0027397260273972603,0.00021795724595034886,0.0027397260273972603,31626.361733436584,71.47572216937377,29.037136134489277,71.47572216937377,125
BTG-USD,2022,946.8077768392737,365,0.0027397260273972603,7.106885972792242e-05,0.0027397260273972603,7238.760332107544,34.24430238795217,9.468077768392737,34.24430238795217,83
BTG-USD,2023,209.7631229079224,365,0.0027397260273972603,1.5745145237188672e-05,0.0027397260273972603,2544.1996603012085,10.726940472738583,2.097631229079224,10.726940472738583,364
ELF-USD,2017,11.069646748629483,11,0.09090909090909091,0.0009224705623857903,0.09090909090909091,2.3647791147232056,0.5026325678836343,0.11069646748629484,0.5026325678836343,1
ELF-USD,2018,58.2738392512108,365,0.0027397260273972603,4.374124726116225e-06,0.0027397260273972603,615.6548927351832,3.7183973910341273,0.5827383925121079,3.7183973910341273,8
ELF-USD,2019,6.117654652907804,365,0.0027397260273972603,4.592006434957518e-07,0.0027397260273972603,45.35558822751045,0.5301216649831288,0.061176546529078044,0.5301216649831288,144
ELF-USD,2020,2.6145949699455167,366,0.00273224043715847,1.9518457466653105e-07,0.00273224043715847,54.834960632026196,0.24803215672523243,0.026145949699455166,0.24803215672523243,253
ELF-USD,2021,21.111745864102577,365,0.0027397260273972603,1.5846803777174216e-06,0.0027397260273972603,224.69526340067387,1.5639592410861765,0.21111745864102577,1.5639592410861765,259
ELF-USD,2022,10.967480023731813,365,0.0027397260273972603,8.23236055345269e-07,0.0027397260273972603,99.96071767061949,0.8840942695123708,0.10967480023731813,0.8840942695123708,3
ELF-USD,2023,12.167961804990721,365,0.0027397260273972603,9.133460791592145e-07,0.0027397260273972603,225.4707012027502,0.9520051456169292,0.12167961804990719,0.9520051456169292,356
ENJ-USD,2017,5.245881483632502,53,0.018867924528301886,1.8681914115500366e-05,0.018867924528301886,5.8955753445625305,0.35890779662980127,0.052458814836325016,0.35890779662980127,52
ENJ-USD,2018,7.692156859602081,365,0.0027397260273972603,5.773852203508437e-07,0.0027397260273972603,126.22718138992786,0.6429408767404637,0.07692156859602081,0.6429408767404637,5
ENJ-USD,2019,5.3117403124897224,365,0.0027397260273972603,3.9870746355684577e-07,0.0027397260273972603,44.258564783260226,0.46722664156769556,0.053117403124897225,0.46722664156769556,66
ENJ-USD,2020,4.7255634745274415,366,0.00273224043715847,3.5277245899947307e-07,0.00273224043715847,36.74834639579058,0.42085501350569443,0.047255634745274416,0.42085501350569443,236
ENJ-USD,2021,103.51183764221834,365,0.0027397260273972603,7.769759025567341e-06,0.0027397260273972603,1067.7355680465698,6.023340520422725,1.0351183764221834,6.023340520422725,328
ENJ-USD,2022,66.37282123237284,365,0.0027397260273972603,4.982046870862069e-06,0.0027397260273972603,712.6276287138462,4.142175405144198,0.6637282123237283,4.142175405144198,1
ENJ-USD,2023,8.922725068983743,365,0.0027397260273972603,6.697535781078291e-07,0.0027397260273972603,78.94603070616722,0.7386457546887987,0.08922725068983742,0.7386457546887987,53
KUJI-USD,2021,107.11463393544305,26,0.038461538461538464,0.0015868834657102673,0.038461538461538464,44.28057646751404,3.3943275086628617,1.0711463393544305,3.3943275086628617,0
KUJI-USD,2022,54.24929771676913,351,0.002849002849002849,4.403352087400091e-06,0.002849002849002849,393.13661663024686,3.489843332131649,0.5424929771676912,3.489843332131649,239
KUJI-USD,2023,96.411288448784,365,0.0027397260273972603,7.2367807939098066e-06,0.0027397260273972603,1500.4939924180508,5.502077229647083,0.9641128844878399,5.502077229647083,347
PEPE24478-USD,2023,4.648708283601697e-05,259,0.003861003861003861,6.930095831248803e-12,0.003861003861003861,0.0007299999979295535,9.266184411842106e-06,4.648708283601698e-07,9.266184411842106e-06,18
METIS-USD,2021,4216.305469649327,233,0.004291845493562232,0.000776655148402838,0.004291845493562232,50113.15891432762,68.89113716599545,42.16305469649326,68.89113716599545,231
METIS-USD,2022,6033.074308510278,365,0.0027397260273972603,0.00045285191170586965,0.0027397260273972603,91697.627120018,101.76136410249549,60.33074308510278,101.76136410249549,15
METIS-USD,2023,1046.7899351486863,365,0.0027397260273972603,7.857367555010255e-05,0.0027397260273972603,25227.76176548004,35.80916704225994,10.467899351486862,35.80916704225994,360
IOTX-USD,2018,1.082935875441447,221,0.004524886877828055,2.2173134222797853e-07,0.004524886877828055,10.477789339609444,0.10644937216780459,0.01082935875441447,0.10644937216780459,7
IOTX-USD,2019,0.34242715668873464,365,0.0027397260273972603,2.570311330456484e-08,0.0027397260273972603,3.3836069903336465,0.03947173252527692,0.0034242715668873465,0.03947173252527692,95
IOTX-USD,2020,0.2654705822904543,366,0.00273224043715847,1.9817892746851877e-08,0.00273224043715847,2.319526906707324,0.031320498037322744,0.0026547058229045434,0.031320498037322744,255
IOTX-USD,2021,4.84550334902424,365,0.0027397260273972603,3.637109941920555e-07,0.0027397260273972603,65.23539867717773,0.4277812125638472,0.0484550334902424,0.4277812125638472,313
IOTX-USD,2022,2.933402988264856,365,0.0027397260273972603,2.2018577645655853e-07,0.0027397260273972603,29.235976004973054,0.2746627484201902,0.029334029882648553,0.2746627484201902,0
IOTX-USD,2023,0.7868574594278054,365,0.0027397260273972603,5.906274090462719e-08,0.0027397260273972603,13.474247377365828,0.08369454398608597,0.007868574594278054,0.08369454398608597,353
GAS-USD,2017,558.3178073751328,53,0.018867924528301886,0.0019883112798259714,0.018867924528301886,857.6999053955078,12.177942237933538,5.583178073751329,12.177942237933538,39
GAS-USD,2018,1700.9572840511833,365,0.0027397260273972603,0.00012767649102648045,0.0027397260273972603,24905.332877516747,50.756071643092504,17.009572840511833,50.756071643092504,14
GAS-USD,2019,88.42965963370449,365,0.0027397260273972603,6.637667359762841e-06,0.0027397260273972603,634.6665391921997,5.304013929146691,0.8842965963370448,5.304013929146691,175
GAS-USD,2020,36.50388749011928,366,0.00273224043715847,2.7250858489880397e-06,0.00273224043715847,318.05064272880554,2.5069659327848033,0.36503887490119286,2.5069659327848033,44
GAS-USD,2021,422.2025284018206,365,0.0027397260273972603,3.1691176394780264e-05,0.0027397260273972603,4060.2544454336166,18.55316557984351,4.222025284018207,18.55316557984351,107
GAS-USD,2022,134.04827553327993,365,0.0027397260273972603,1.006187139954362e-05,0.0027397260273972603,1040.9075150489807,7.45949516763349,1.3404827553327994,7.45949516763349,90
GAS-USD,2023,206.5564418605891,365,0.0027397260273972603,1.5504446785908627e-05,0.0027397260273972603,6940.134520530701,10.21501554523353,2.0655644186058915,10.21501554523353,313
SKL-USD,2020,2.2728042801221213,30,0.03333333333333333,2.5281471414039167e-05,0.03333333333333333,1.2847071439027786,0.16247092321460346,0.02272804280122121,0.16247092321460346,2
SKL-USD,2021,18.251034771351414,365,0.0027397260273972603,1.3699509676448247e-06,0.0027397260273972603,193.8004982843995,1.3721783068263007,0.18251034771351415,1.3721783068263007,70
SKL-USD,2022,6.345416624263295,365,0.0027397260273972603,4.762968102041145e-07,0.0027397260273972603,79.59503981471062,0.5454301478941446,0.06345416624263295,0.5454301478941446,90
SKL-USD,2023,1.1954158577927507,365,0.0027397260273972603,8.972976774400638e-08,0.0027397260273972603,17.56913181208074,0.12269217972086935,0.011954158577927507,0.12269217972086935,360
WKAVA-USD,2023,390.2600429533147,277,0.0036101083032490976,5.086279362857298e-05,0.0036101083032490976,3925.1680324673653,16.129654648164223,3.9026004295331473,16.129654648164223,158
ZEC-USD,2017,13137.064245053565,53,0.018867924528301886,0.04678441682711384,0.018867924528301886,14886.009979248047,-125.71594317623995,131.37064245053568,-125.71594317623995,41
ZEC-USD,2018,15286.915155703904,365,0.0027397260273972603,0.0011474595535116722,0.0027397260273972603,237939.89994049072,118.98750953228746,152.86915155703903,118.98750953228746,6
ZEC-USD,2019,2255.2453452131945,365,0.0027397260273972603,0.00016928221230507975,0.0027397260273972603,21055.121711730957,61.295773681537234,22.552453452131946,61.295773681537234,179
ZEC-USD,2020,1675.4471454342995,366,0.00273224043715847,0.00012507537198568918,0.00273224043715847,14244.846845626831,50.758736235451934,16.754471454342994,50.758736235451934,217
ZEC-USD,2021,5382.701287245075,365,0.0027397260273972603,0.0004040339043449435,0.0027397260273972603,61403.627937316895,98.3599959377675,53.82701287245075,98.3599959377675,126
ZEC-USD,2022,4677.984318614923,365,0.0027397260273972603,0.0003511367560360688,0.0027397260273972603,44676.193618774414,93.73336385737113,46.77984318614923,93.73336385737113,85
ZEC-USD,2023,747.4266707036838,365,0.0027397260273972603,5.610300476668497e-05,0.0027397260273972603,6240.2641887664795,28.685975881638832,7.47426670703684,28.685975881638832,50
USDP-USD,2018,0.671862735826936,96,0.010416666666666666,7.290968375767076e-07,0.010416666666666666,2.515411615371704,0.06371760671740193,0.00671862735826936,0.06371760671740193,38
USDP-USD,2019,0.6308884734305684,365,0.0027397260273972603,4.7355466990224614e-08,0.0027397260273972603,6.521093010902405,0.06886044577826446,0.006308884734305685,0.06886044577826446,159
USDP-USD,2020,0.3769923710232868,366,0.00273224043715847,2.8143210109610454e-08,0.00273224043715847,17.32962954044342,0.0426085162311014,0.0037699237102328683,0.0426085162311014,71
USDP-USD,2021,0.1410759793233415,365,0.0027397260273972603,1.0589381742279283e-08,0.0027397260273972603,3.728210985660553,0.017331758385251368,0.0014107597932334153,0.017331758385251368,106
USDP-USD,2022,0.24893604557025187,365,0.0027397260273972603,1.868552554871884e-08,0.0027397260273972603,2.540721833705902,0.02945014602649214,0.0024893604557025186,0.02945014602649214,332
USDP-USD,2023,0.37223501575890167,365,0.0027397260273972603,2.794053742260416e-08,0.0027397260273972603,3.8905715346336365,0.04259512970736157,0.0037223501575890166,0.04259512970736157,183
AGIX-USD,2018,15.95518072762834,347,0.002881844380403458,1.3250930775055095e-06,0.002881844380403458,470.4662888497114,1.1932483716794557,0.15955180727628338,1.1932483716794557,0
AGIX-USD,2019,1.3770907942361557,365,0.0027397260273972603,1.0336657015523897e-07,0.0027397260273972603,9.425202945247293,0.14003272340311043,0.01377090794236156,0.14003272340311043,149
AGIX-USD,2020,1.915742786218634,366,0.00273224043715847,1.4301390662675035e-07,0.00273224043715847,15.522371022962034,0.18808420341809545,0.01915742786218634,0.18808420341809545,258
AGIX-USD,2021,12.447114624445154,365,0.0027397260273972603,9.342997226059235e-07,0.0027397260273972603,136.84915298223495,0.9864507557967008,0.12447114624445155,0.9864507557967008,247
AGIX-USD,2022,4.710772764349458,365,0.0027397260273972603,3.5359790761044994e-07,0.0027397260273972603,48.797057803720236,0.41828378510597364,0.04710772764349458,0.41828378510597364,0
AGIX-USD,2023,11.27932640588581,365,0.0027397260273972603,8.466437282986407e-07,0.0027397260273972603,113.62358614057302,0.9051141497236815,0.1127932640588581,0.9051141497236815,37
CELO-USD,2020,57.48725220613296,224,0.004464285714285714,1.1457349717216334e-05,0.004464285714285714,544.7917771935463,3.3400672636945137,0.5748725220613295,3.3400672636945137,96
CELO-USD,2021,153.7416677437394,365,0.0027397260273972603,1.1540087952901836e-05,0.0027397260273972603,1257.5541073083878,8.358398612717863,1.537416677437394,8.358398612717863,266
CELO-USD,2022,132.08102905005356,365,0.0027397260273972603,9.914206828353267e-06,0.0027397260273972603,1313.5247610807419,7.338260590211513,1.3208102905005359,7.338260590211513,3
CELO-USD,2023,13.055853632248507,365,0.0027397260273972603,9.799926163640565e-07,0.0027397260273972603,124.37272655963898,1.029352049734024,0.13055853632248507,1.029352049734024,50
ZIL-USD,2018,3.863923885589149,341,0.002932551319648094,3.322947958023004e-07,0.002932551319648094,48.29451238550246,0.34775113287298687,0.03863923885589149,0.34775113287298687,104
